produit_url,img_url,nom_produit,reference,categorie,sous_categorie,sous_sous_categorie,description,prix_initial,prix_promo,disponibilite,magasin
https://www.mytek.tn/smartphone-xiaomi-redmi-note-14-5g-6go-128go-lavender-violet.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone_xiaomi_redmi_note_14_5g_6go_128go_-_lavender_violet_1.jpg,Smartphone Xiaomi Redmi Note 14 5G 6Go 128Go - Lavender Purple,REDMI-N14-5G-6/128-LPURPLE,TELEPHONIE & MONTRE CONNECTÉE,Smartphone,Smartphone & Mobile,"écran6,67 "" AMOLED- Résolution :(2400 x 1080)- Taux de rafraîchissement :Jusqu'à 120 Hz- Processeur :Dimension 7025-Ultra, Procédé de fabrication6 nm- RAM :6Go- Mémoire :128Go- Caméra arrière :108MP+8MP+2MP- Caméra avant :20 MP- Audio :Deux haut-parleurs , Dolby Atmos® , Prise casque3,5 mm- Batterie :5110 mAh (typique)- HyperCharge :120 W- Charge turbo 45 W-Connectivité :5G- Sécurité : Capteur d'empreintes digitales intégré à l'écranDéverrouillage du visage par IA - Résistance à l'eau et à la poussière :IP64- Système d'exploitation :Xiaomi HyperOS- Couleur: Lavender Purple - Garantie: 1 an",919.000 DT,899000,En stock,Megastore Tunis Charguia: : En Stock / Magasin Av. liberté Tunis: : En Stock / Magasin Bizerte: : En Arrivage / Magasin Hammamet: : En Stock / Magasin Nabeul: : En Stock / Magasin Béja: : Commande 48h / Megastore Sousse: : En Stock / Magasin Trocadero Sousse: : En Arrivage / Magasin Kairouan: : En Arrivage / Megastore Sfax Lafrane: : En Stock / Magasin Sfax Av. 5 Août: : Commande 48h
https://www.mytek.tn/smartphone-xiaomi-redmi-note-14-5g-6go-128go-noir-de-minuit.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone_xiaomi_redmi_note_14_5g_6go_128go_-_noir_de_minuit.jpg,Smartphone Xiaomi Redmi Note 14  5G  6Go 128Go - Midnight Black,REDMI-N14-5G-6/128-MB,TELEPHONIE & MONTRE CONNECTÉE,Smartphone,Smartphone & Mobile,"écran6,67 "" AMOLED- Résolution :(2400 x 1080)- Taux de rafraîchissement :Jusqu'à 120 Hz- Processeur :Mediatek Dimensity 7025 Ultra (6 nm)- Système d'exploitation :Xiaomi HyperOS- RAM :6Go- Mémoire :128Go- Caméra arrière :108MP+8MP+2MP- Caméra avant :20 MP- Audio :Deux haut-parleurs , Dolby Atmos® , Prise casque 3,5 mm - Batterie :5110 mAh (typique)- HyperCharge :120 W-Charge turbo 45 W- Connectivité :5G- Sécurité : Capteur d'empreintes digitales intégré à l'écranDéverrouillage du visage par IA - Résistance à l'eau et à la poussière :IP64-Couleur: Midnight Black - Garantie: 1 an",919.000 DT,899000,En stock,Megastore Tunis Charguia: : En Stock / Magasin Av. liberté Tunis: : En Arrivage / Magasin Bizerte: : En Stock / Magasin Hammamet: : En Stock / Magasin Nabeul: : En Stock / Magasin Béja: : En Arrivage / Megastore Sousse: : En Arrivage / Magasin Trocadero Sousse: : En Arrivage / Magasin Kairouan: : En Arrivage / Megastore Sfax Lafrane: : En Arrivage / Magasin Sfax Av. 5 Août: : Commande 48h
https://www.mytek.tn/smartphone-oppo-a5-pro-4g-8go-256go-marron.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone_oppo_a5_pro_5g_8go_256go_-_marron.jpg,Smartphone OPPO A5 Pro 4G 8Go 256Go - Marron,OPPO-A5PRO-8/256-BROWN,TELEPHONIE & MONTRE CONNECTÉE,Smartphone,Smartphone & Mobile,"Écran6.67"" LCD IPS(720 x 1604 pixels ), 90 Hz, 1 000 nits (HBM),Verre Corning Gorilla Glass 7i-Processeur:Qualcomm® Snapdragon® 6s 4G Gen1Octa-core- Système d'exploitation:ColorOS 15- Mémoire RAM:8Go (extensible jusqu'à 16Go)- Stockage:256 Go- Caméra arrière:50 MP ; f/1,8 ; FOV 76° ; objectif 5P ; AF pris en charge , 2 MP ; f/2,4 ; FOV 89° ; objectif 3P- Avant:8 MP, f/2.0, champ de vision 80° ; objectif 4P-Vidéo CaméraArrière :1080p à 30/60 ips - Vidéo Caméra selfie :1080p à 30 ips -haut-parleurs stéréo-Suppression des reflets de l'IA-Eraser Ai 2.0- Connectivité:WiFi 5, 4G,Bluetooth 5.0 -Empreinte digitale (montée sur le côté),Reconnaissance faciale,NFC- Batterie:5800 mAh - Charge rapide 45 W- Résistant à l'eau et à la poussière:IP69- Couleur: Marron -Garantie :2 ans",959.000 DT,ND,En stock,Megastore Tunis Charguia: : En Stock / Magasin Av. liberté Tunis: : En Stock / Magasin Bizerte: : En Stock / Magasin Hammamet: : En Arrivage / Magasin Nabeul: : En Stock / Magasin Béja: : En Stock / Megastore Sousse: : En Stock / Magasin Trocadero Sousse: : En Stock / Magasin Kairouan: : En Stock / Megastore Sfax Lafrane: : En Stock / Magasin Sfax Av. 5 Août: : En Stock
https://www.mytek.tn/smartphone-oppo-a5-pro-4g-8go-256go-vert.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone_oppo_a5_pro_4g_8go_256go_-_vert_6_.jpg,Smartphone OPPO A5 Pro 4G 8Go 256Go - Vert,OPPO-A5PRO-8/256-GREEN,TELEPHONIE & MONTRE CONNECTÉE,Smartphone,Smartphone & Mobile,"Écran6.67"" LCD IPS(720 x 1604 pixels ), 90 Hz, 1 000 nits (HBM),Verre Corning Gorilla Glass 7i-Processeur:Qualcomm® Snapdragon® 6s 4G Gen1Octa-core- Système d'exploitation:ColorOS 15- Mémoire RAM:8Go (extensible jusqu'à 16Go)- Stockage:256 Go- Caméra arrière:50 MP ; f/1,8 ; FOV 76° ; objectif 5P ; AF pris en charge,2 MP ; f/2,4 ; FOV 89° ; objectif 3P- Avant:8 MP, f/2.0, champ de vision 80° ; objectif 4P-Vidéo CaméraArrière :1080p à 30/60 ips - Vidéo Caméra selfie :1080p à 30 ips -haut-parleurs stéréo-Suppression des reflets de l'IA-Eraser Ai 2.0- Connectivité:WiFi 5, 4G,Bluetooth 5.0 -Empreinte digitale (montée sur le côté),Reconnaissance faciale,NFC- Batterie:5800 mAh - Charge rapide 45 W- Résistant à l'eau et à la poussière:IP69- Couleur: Vert -Garantie :2 ans",959.000 DT,ND,En stock,Megastore Tunis Charguia: : En Stock / Magasin Av. liberté Tunis: : En Stock / Magasin Bizerte: : En Stock / Magasin Hammamet: : En Stock / Magasin Nabeul: : En Stock / Magasin Béja: : En Stock / Megastore Sousse: : En Stock / Magasin Trocadero Sousse: : En Stock / Magasin Kairouan: : En Stock / Megastore Sfax Lafrane: : En Stock / Magasin Sfax Av. 5 Août: : En Stock
https://www.mytek.tn/smartphone-honor-400-lite-5g-8go-256go-gris.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone-honor-400-lite-5g-8go-256go-gris.jpg,Smartphone Honor 400 Lite 5G 8Go 256Go - Gris,HONOR-400LITE-8/256-GREY,TELEPHONIE & MONTRE CONNECTÉE,Smartphone,Smartphone & Mobile,"Honor 400 Lite 5G - Écran:6.7"" Amoled (2412x1080 pixels)- Processeur:MediaTekDimensity 7025-Ultra- Système d’exploitation:MagicOS 9.0 (basé sur Android 15)- Mémoire:8Go- Stockage:256Go- Appareil photo arrière :108 MP(f/1.75) +Caméra grand-angle et de profondeur5 MP(f/2.2) - Avant:16 MP(f/2.45)Éclairage selfie- Capacité de Batterie: Batterie Li-ion polymère - Capacité de Batterie:5230 mAh, SuperCharge35W- Connectivité: 5G, Wifi, Bluetooth 5.3 - Double SIM - Capteurs: Capteur d'empreintes digitales, Capteur de gravité, Boussole, Capteur de lumière ambiante, Capteur de proximité (ultrasonique, sans contact) -Anti-chocs- Résistance à la poussière et aux éclaboussuresIP64- Couleur: Gris - Garantie: 1 an",959.000 DT,ND,En stock,Magasin Av. liberté Tunis: : Epuisé / Magasin Bizerte: : Epuisé / Magasin Hammamet: : Epuisé / Magasin Nabeul: : Epuisé / Magasin Béja: : Epuisé / Megastore Sousse: : Epuisé / Magasin Trocadero Sousse: : Epuisé / Magasin Kairouan: : Epuisé / Megastore Sfax Lafrane: : Epuisé / Magasin Sfax Av. 5 Août: : Epuisé
https://www.mytek.tn/smartphone-honor-400-lite-5g-8go-256go-noir.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone-honor-400-lite-5g-8go-256go-noir-1.jpg,Smartphone Honor 400 Lite 5G 8Go 256Go - Noir,HONOR-400LITE-8/256-BK,TELEPHONIE & MONTRE CONNECTÉE,Smartphone,Smartphone & Mobile,"Honor 400 Lite 5G - Écran:6.7"" Amoled (2412x1080 pixels)- Processeur:MediaTekDimensity 7025-Ultra- Système d’exploitation:MagicOS 9.0 (basé sur Android 15)- Mémoire:8Go- Stockage:256Go- Appareil photo arrière :108 MP(f/1.75) +Caméra grand-angle et de profondeur5 MP(f/2.2) - Avant:16 MP(f/2.45)Éclairage selfie- Capacité de Batterie: Batterie Li-ion polymère - Capacité de Batterie:5230 mAh, SuperCharge35W- Connectivité: 5G, Wifi, Bluetooth 5.3 - Double SIM - Capteurs: Capteur d'empreintes digitales, Capteur de gravité, Boussole, Capteur de lumière ambiante, Capteur de proximité (ultrasonique, sans contact) -Anti-chocs- Résistance à la poussière et aux éclaboussuresIP64- Couleur: Noir - Garantie: 1 an",959.000 DT,ND,En stock,Magasin Av. liberté Tunis: : Epuisé / Magasin Bizerte: : Epuisé / Magasin Hammamet: : Epuisé / Magasin Nabeul: : Epuisé / Magasin Béja: : Epuisé / Megastore Sousse: : Epuisé / Magasin Trocadero Sousse: : Epuisé / Magasin Kairouan: : Epuisé / Megastore Sfax Lafrane: : Epuisé / Magasin Sfax Av. 5 Août: : Epuisé
https://www.mytek.tn/smartphone-honor-400-lite-5g-8go-256go-vert.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone-honor-400-lite-5g-8go-256go-vert-1.jpg,Smartphone Honor 400 Lite 5G 8Go 256Go - Vert,HONOR-400LITE-8/256-GR,TELEPHONIE & MONTRE CONNECTÉE,Smartphone,Smartphone & Mobile,"Honor 400 Lite 5G - Écran:6.7"" Amoled (2412x1080 pixels)- Processeur:MediaTekDimensity 7025-Ultra- Système d’exploitation:MagicOS 9.0 (basé sur Android 15)- Mémoire:8Go- Stockage:256Go- Appareil photo arrière :108 MP(f/1.75) +Caméra grand-angle et de profondeur5 MP(f/2.2) - Avant:16 MP(f/2.45)Éclairage selfie- Capacité de Batterie: Batterie Li-ion polymère - Capacité de Batterie:5230 mAh, SuperCharge35W- Connectivité: 5G, Wifi, Bluetooth 5.3 - Double SIM - Capteurs: Capteur d'empreintes digitales, Capteur de gravité, Boussole, Capteur de lumière ambiante, Capteur de proximité (ultrasonique, sans contact) -Anti-chocs- Résistance à la poussière et aux éclaboussuresIP64- Couleur: Vert - Garantie: 1 an",959.000 DT,ND,En stock,Magasin Av. liberté Tunis: : Epuisé / Magasin Bizerte: : Epuisé / Magasin Hammamet: : Epuisé / Magasin Nabeul: : Epuisé / Magasin Béja: : Epuisé / Megastore Sousse: : Epuisé / Magasin Trocadero Sousse: : Epuisé / Magasin Kairouan: : Epuisé / Megastore Sfax Lafrane: : Epuisé / Magasin Sfax Av. 5 Août: : Epuisé
https://www.mytek.tn/smartphone-oppo-a76-6go-128go-bleu.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone_oppo_a76_6go_128go_-_bleu.jpg,Smartphone OPPO A76 6Go 128Go - Bleu,OPPO-A76-BLUE,TELEPHONIE & MONTRE CONNECTÉE,Smartphone,Smartphone & Mobile,"Écran6.56"" HD+(1612 x 720Pixels) - Processeur:QualcommSM6225 Snapdragon 680 4G (6 nm)Octa-core (4x2,4 GHz Kryo 265 Gold & 4x1,9 GHz Kryo 265 Silver)- Systéme d'exploitation:Android 11, ColorOS 11.1- Mémoire RAM:6Go- Stockage:128Go- Appareil Photo Arriére:Double13 MP + 2MPet Frontale:8MP- Connectivité:4G, Wifi et Bluetooth - Double SIM - Batterie: Li-Po5000 mAh-Charge rapide 33W-Reconnaissance faciale, Empreinte digitale-Couleur: Bleu - Garantie 1 an",979.000 DT,869000,En arrivage,Magasin Av. liberté Tunis: : Epuisé / Magasin Bizerte: : Epuisé / Magasin Hammamet: : Epuisé / Magasin Nabeul: : Epuisé / Magasin Béja: : Epuisé / Megastore Sousse: : Epuisé / Magasin Trocadero Sousse: : Epuisé / Magasin Kairouan: : Epuisé / Megastore Sfax Lafrane: : Epuisé / Magasin Sfax Av. 5 Août: : Epuisé
https://www.mytek.tn/smartphone-zte-nubia-neo-5g-8go-256go-noir.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone_zte_nubia_neo_5g_8go_256go_-_noir.jpg,Smartphone ZTE Nubia NEO 5G 8Go 256Go  - Noir,ZTE-NUBIA-BLACK,TELEPHONIE & MONTRE CONNECTÉE,Smartphone,Smartphone & Mobile,"Écran6.6"" Full HD+(2408*1080 Pixels),120Hz- Conception personnalisée - Processeur:Unisoc T820 (6nm)Octa-Core 2.7 GHz- Systéme d'exploitation:Android 13 (MyOS 13)-Mémoire RAM:8Go (Extensible jusqu'à 18Go)- Stockage:256Go- Appareil photo Arriere:AI 50MP + 2MP- Appareil Frontale:8MP- Connectivité: Wifi,5Get Bluetooth 5.2 -NFC- Batterie:4500 mAh-Charge rapide 22.5W- Contournement de charge (charge By pass) - Plug-ins, Système de dissipation thermique Multicouche - Son DTS: X Ultra -Couleur: Noir -Garantie: 15 Mois",999.000 DT,749000,En stock,Megastore Tunis Charguia: : En Stock / Magasin Av. liberté Tunis: : En Stock / Magasin Bizerte: : Commande 48h / Magasin Hammamet: : Commande 48h / Magasin Nabeul: : Commande 48h / Magasin Béja: : Commande 48h / Megastore Sousse: : Commande 48h / Magasin Trocadero Sousse: : Commande 48h / Magasin Kairouan: : Commande 48h / Megastore Sfax Lafrane: : Commande 48h / Magasin Sfax Av. 5 Août: : Commande 48h
https://www.mytek.tn/smartphone-zte-nubia-neo-5g-8go-256go-jaune.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone_zte_nubia_neo_5g_8go_256go_-_jaune.jpg,Smartphone ZTE Nubia NEO 5G 8Go 256Go - Jaune,ZTE-NUBIA-YELLOW,TELEPHONIE & MONTRE CONNECTÉE,Smartphone,Smartphone & Mobile,"Écran6.6"" Full HD+(2408*1080 Pixels),120Hz- Conception personnalisée - Processeur:Unisoc T820 (6nm)Octa-Core 2.7 GHz- Systéme d'exploitation:Android 13 (MyOS 13)-Mémoire RAM:8Go (Extensible jusqu'à 18Go)- Stockage:256Go- Appareil photo Arriere:AI 50MP + 2MP- Appareil Frontale:8MP- Connectivité: Wifi,5Get Bluetooth 5.2 -NFC- Batterie:4500 mAh-Charge rapide 22.5W- Contournement de charge (charge By pass) - Plug-ins, Système de dissipation thermique Multicouche - Son DTS: X Ultra -Couleur: Jaune -Garantie: 15 Mois",999.000 DT,749000,En stock,Megastore Tunis Charguia: : En Arrivage / Magasin Av. liberté Tunis: : Commande 48h / Magasin Bizerte: : Commande 48h / Magasin Hammamet: : Commande 48h / Magasin Nabeul: : Commande 48h / Magasin Béja: : Commande 48h / Megastore Sousse: : En Stock / Magasin Trocadero Sousse: : Commande 48h / Magasin Kairouan: : Commande 48h / Megastore Sfax Lafrane: : Commande 48h / Magasin Sfax Av. 5 Août: : Commande 48h
https://www.mytek.tn/smartphone-xiaomi-redmi-note-14-8go-256go-noir-de-minuit.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone_xiaomi_redmi_note_14_8go_256go_-_noir_de_minuit_3.jpg,Smartphone Xiaomi Redmi Note 14 4G  8Go 256Go - Midnight Black,REDMI-N14-8/256-MB,TELEPHONIE & MONTRE CONNECTÉE,Smartphone,Smartphone & Mobile,"écran6,67 "" AMOLED- Résolution :(2400 x 1080)- Taux de rafraîchissement :Jusqu'à 120 Hz- Processeur :Hélio G99-Ultra, Procédé de fabrication6 nm- RAM :8Go- Mémoire :256Go- Caméra arrière :108MP+2MP+2MP- Caméra avant :20 MP- Audio : Deux haut-parleurs , Dolby Atmos® , Prise casque 3,5 mm- Batterie :5500 mAh (typique)- HyperCharge :120 W-Charge turbo 33 W- Connectivité :4G- Sécurité : Capteur d'empreintes digitales intégré à l'écranDéverrouillage du visage par IA - Résistance à l'eau et à la poussière :IP54- Système d'exploitation :Xiaomi HyperOS- Couleur: Midnight Black - Garantie: 1 an",999.000 DT,829000,En arrivage,Magasin Av. liberté Tunis: : Epuisé / Magasin Bizerte: : Epuisé / Magasin Hammamet: : Epuisé / Magasin Nabeul: : Epuisé / Magasin Béja: : Epuisé / Megastore Sousse: : Epuisé / Magasin Trocadero Sousse: : Epuisé / Magasin Kairouan: : Epuisé / Megastore Sfax Lafrane: : Epuisé / Magasin Sfax Av. 5 Août: : Epuisé
https://www.mytek.tn/smartphone-xiaomi-redmi-note-14-8go-256go-ocean-blue.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone_xiaomi_redmi_note_14_4g_8go_256go_-_ocean_blue.jpg,Smartphone Xiaomi Redmi Note 14 4G 8Go 256Go - ocean blue,REDMI-N14-8/256-OBLUE,TELEPHONIE & MONTRE CONNECTÉE,Smartphone,Smartphone & Mobile,"écran6,67 "", AMOLED- Résolution :(2400 x 1080)- Taux de rafraîchissement :Jusqu'à 120 Hz- Processeur :Hélio G99-Ultra, Procédé de fabrication6 nm- RAM :8Go- Mémoire :256Go- Caméra arrière :108MP+2MP+2MP- Caméra avant :20 MP- Audio :Deux haut-parleurs , Dolby Atmos® , Prise casque 3,5 mm- Batterie :5500 mAh (typique)- HyperCharge :120 W- Charge turbo33 W- Connectivité :4G-Sécurité : Capteur d'empreintes digitales intégré à l'écran Déverrouillage du visage par IA - Résistance à l'eau et à la poussière :IP54- Système d'exploitation :Xiaomi HyperOS- Couleur: ocean blue - Garantie: 1 an",999.000 DT,829000,En stock,Megastore Tunis Charguia: : Commande 48h / Magasin Av. liberté Tunis: : Commande 48h / Magasin Bizerte: : Commande 48h / Magasin Hammamet: : En Stock / Magasin Nabeul: : Commande 48h / Magasin Béja: : Commande 48h / Megastore Sousse: : En Stock / Magasin Trocadero Sousse: : Commande 48h / Magasin Kairouan: : Commande 48h / Megastore Sfax Lafrane: : Commande 48h / Magasin Sfax Av. 5 Août: : Commande 48h
https://www.mytek.tn/smartphone-xiaomi-redmi-note-14-8go-256go-lime-vert.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone_xiaomi_redmi_note_14_4g_8go_256go_-_lime_green.jpg,Smartphone Xiaomi Redmi Note 14  4G  8Go 256Go - Lime Green,REDMI-N14-8/256-LGREEN,TELEPHONIE & MONTRE CONNECTÉE,Smartphone,Smartphone & Mobile,"écran6,67 "" AMOLED- Résolution :(2400 x 1080)- Taux de rafraîchissement :Jusqu'à 120 Hz- Processeur :Hélio G99-Ultra, Procédé de fabrication6 nm- RAM :8Go- Mémoire :256Go- Caméra arrière :108MP+2MP+2MP- Caméra avant :20 MP- Audio :Deux haut-parleurs , Dolby Atmos® , Prise casque 3,5 mm- Batterie :5500 mAh (typique)- HyperCharge :120 W- Charge turbo33 W- Connectivité :4G- Sécurité : Capteur d'empreintes digitales intégré à l'écranDéverrouillage du visage par IA - Résistance à l'eau et à la poussière :IP54- Système d'exploitation :Xiaomi HyperOS- Couleur: Lime Green - Garantie: 1 an",999.000 DT,829000,En stock,Megastore Tunis Charguia: : En Stock / Magasin Av. liberté Tunis: : Commande 48h / Magasin Bizerte: : En Stock / Magasin Hammamet: : En Stock / Magasin Nabeul: : Commande 48h / Magasin Béja: : En Stock / Megastore Sousse: : En Stock / Magasin Trocadero Sousse: : En Stock / Magasin Kairouan: : En Stock / Megastore Sfax Lafrane: : En Stock / Magasin Sfax Av. 5 Août: : En Stock
https://www.mytek.tn/smartphone-oppo-a77s-4g-8-go-ram-128-go-bleu.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone_oppo_a77s_4g_8_go_ram_m_moire128_go_-_bleu.jpg,"Smartphone Oppo A77s  4G 8 Go RAM, 128 Go - Bleu",OPPO-A77S-128-BCIEL,TELEPHONIE & MONTRE CONNECTÉE,Smartphone,Smartphone & Mobile,"Écran6.56"" LCD IOS, 90 Hz (720 x 1612Pixels)- Processeur:Qualcomm 6225 Snapdragon 680 4G (6 nm) Octa-core (4x2,4 GHz Kryo 265 Gold & 4x1,9 GHz Kryo 265 Silver), Adrène 610- Systéme d'exploitation:Android 12, ColorOS 12.1- Mémoire RAM:8 Go- Stockage:128Go- Appareil Photo Arriére:Dual 50MP + 2MP- Frontale:8MP- Connectivité:4G, Wifi et Bluetooth 5.0 -Double SIM- Batterie:Li-Po 5000mAh- Charge rapide 33W - Empreinte digitale (montée sur le côté), accéléromètre, proximité, boussole - ÉtancheIP54- Couleur: Bleu Ciel- Garantie 1 an",999.000 DT,ND,En stock,Megastore Tunis Charguia: : En Stock / Magasin Av. liberté Tunis: : Commande 48h / Magasin Bizerte: : Commande 48h / Magasin Hammamet: : Commande 48h / Magasin Nabeul: : Commande 48h / Magasin Béja: : Commande 48h / Megastore Sousse: : Commande 48h / Magasin Trocadero Sousse: : Commande 48h / Magasin Kairouan: : Commande 48h / Megastore Sfax Lafrane: : Commande 48h / Magasin Sfax Av. 5 Août: : Commande 48h
https://www.mytek.tn/smartphone-vivo-v40-lite-8go-256go-vert.html,https://mk-media.mytek.tn/media/catalog/product/cache/8be3f98b14227a82112b46963246dfe1/s/m/smartphone_vivo_v40_lite_8go_256go_-_vert.jpg,Smartphone VIVO V40 Lite 8Go 256Go - Vert,VIVO-V40LITE-8/256-GR,TELEPHONIE & MONTRE CONNECTÉE,Smartphone,Smartphone & Mobile,"Smartphone VIVO V40 Lite -6,67"" AMOLED (1080 x 2400 pixels),120 Hz,1800 nits- Processeur:Qualcomm Snapdragon® 685 4G(4 nm)Octa-core- Système d'exploitation:Android 14,Funtouch OS 14- RAM:8Go- Stockage:256Go-  Appareils Photos Arrière:50MP + 2MP,Frontale:32MP- Connectivité: Wifi (2,4 GHz, 5 GHz) et Bluetooth5.0- Batterie:5000mAh-FlashCharge 80W-Empreinte digitale-NFC- Résistant à la poussière et à l'eauIP64-Double SIM - Couleur: Vert - Garantie: 1 an",999.000 DT,899000,En stock,Megastore Tunis Charguia: : En Stock / Magasin Av. liberté Tunis: : En Stock / Magasin Bizerte: : Commande 48h / Magasin Hammamet: : Commande 48h / Magasin Nabeul: : En Stock / Magasin Béja: : Commande 48h / Megastore Sousse: : En Stock / Magasin Trocadero Sousse: : En Stock / Magasin Kairouan: : Commande 48h / Megastore Sfax Lafrane: : Commande 48h / Magasin Sfax Av. 5 Août: : En Stock
